iso3,year,inflation
LSO,2017,4.447699373763
LSO,2016,6.59650490696543
LSO,2015,3.21844513655931
LSO,2014,5.37028961008587
LSO,2013,4.86511899496385
LSO,2012,6.05143662139967
LSO,2011,5.0366305210156
LSO,2010,-2.40524254598706
LSO,2009,-16.8596910540644
LSO,2008,10.7156661309681
LSO,2007,8.01243669043409
LSO,2006,6.07271879734293
LSO,2005,3.43788423057443
LSO,2004,5.02342068616285
LSO,2003,6.62916357146762
LSO,2002,33.812578338126
LSO,2001,-9.61615353858472
LSO,2000,6.13197538722696
LSO,1996,9.33031458531928
LSO,1995,9.27083333333323
LSO,1994,8.21473862195302
LSO,1993,13.1356607683724
LSO,1992,17.2085201793721
LSO,1991,17.6781002638523
LSO,1990,11.6347569955818
LSO,1989,14.7282455646297
LSO,1988,11.4563716258632
LSO,1987,11.750263065591
LSO,1986,18.0049668874172
LSO,1985,13.3208255159471
LSO,1984,10.9838625715774
LSO,1983,17.4923547400614
LSO,1982,12.1399176954734
LSO,1981,12.413261372398
LSO,1980,16.2748416182533
LSO,1979,16.0035523977478
LSO,1978,13.4835790118489
LSO,1977,16.6883116885552
LSO,1976,11.4125519984136
LSO,1975,14.2119396819426
LSO,1974,13.4228345165924
LBR,2025,8.31564329402952
LBR,2024,8.21497439118964
LBR,2023,10.0944535665552
LBR,2022,7.59298486560313
LBR,2021,7.81559385858648
LBR,2020,16.9557241496255
LBR,2019,26.9662760197878
LBR,2018,23.5635148953742
LBR,2017,12.4196323907138
LBR,2016,8.83424868336488
LBR,2015,7.74869687621322
LBR,2014,9.86111285574904
LBR,2013,7.577306817414
LBR,2012,6.83178703418548
LBR,2011,8.488167518494
LBR,2010,7.28992796890218
LBR,2009,7.42764305914919
LBR,2008,17.489448642993
LBR,2007,11.3918966807102
LBR,2006,7.34144608278558
LBR,2005,10.8343588481414
LBR,2004,7.82908704883235
LBR,2003,10.3302881236823
LBR,2002,14.1596470116325
LBY,2025,1.84166666666702
LBY,2024,2.12615766885021
LBY,2023,2.3731753143518
LBY,2022,4.51030149235695
LBY,2021,2.86833027751015
LBY,2020,1.44703656998741
LBY,2019,-2.16217883470591
LBY,2018,13.1702038536722
LBY,2017,25.8036184788337
LBY,2016,25.853874212446
LBY,2015,10.4022933588151
LBY,2014,2.43294141599233
LBY,2013,2.60581802719517
LBY,2012,6.05980392156855
LBY,2011,15.5184815317562
LBY,2010,2.79989500109265
LBY,2009,2.45990025609954
LBY,2008,10.3607288954998
LBY,2007,6.25098782993553
LBY,2006,1.45926876202722
LBY,2005,2.65020576131657
LBY,2004,-2.19756774055898
LBY,2003,-2.19115191986647
LBY,2002,-9.79764705882356
LBY,2001,-8.81393752145546
LBY,2000,-2.90000000000024
LBY,1999,2.64862252295822
LBY,1998,3.70927318295734
LBY,1997,3.55029585798822
LBY,1996,4.02807775377965
LBY,1995,7.23798494499129
LBY,1994,5.11259890444314
LBY,1993,11.0735532720389
LBY,1992,9.35975158953134
LBY,1991,11.8960953011251
LBY,1990,8.4514624080388
LBY,1989,1.51183970856097
LBY,1988,6.08695652173907
LBY,1987,4.35571687840289
LBY,1986,3.29098104561556
LBY,1985,9.13844055467158
LBY,1984,12.4776272053182
LBY,1983,10.6052036199096
LBY,1982,10.2588088556284
LBY,1981,11.1997226074894
LBY,1980,9.73428879471392
LBY,1979,-6.03902875017094
LBY,1978,29.3797941641698
LBY,1977,6.28021302750907
LBY,1976,5.47921527968846
LBY,1975,9.11920030145642
LBY,1974,7.45845156082894
LBY,1973,7.970895563186
LBY,1972,-0.251023192089008
LBY,1971,-3.10384940810851
LBY,1970,-5.29637142204704
LBY,1969,9.78597055547384
LBY,1968,0.391231447309205
LBY,1967,7.29610874230891
LBY,1966,12.2429137683409
LBY,1965,11.4249999996678
LTU,2025,3.79170510860467
LTU,2024,0.715735835228723
LTU,2023,9.11731962390475
LTU,2022,19.7050461518394
LTU,2021,4.68354420903453
LTU,2020,1.19989444983569
LTU,2019,2.33450937988027
LTU,2018,2.69792779208394
LTU,2017,3.72288862303707
LTU,2016,0.905525075460342
LTU,2015,-0.884097405500596
LTU,2014,0.103758009433708
LTU,2013,1.04747937065344
LTU,2012,3.08998277055417
LTU,2011,4.13027562645085
LTU,2010,1.31921362055463
LTU,2009,4.45304456518535
LTU,2008,10.9258856241655
LTU,2007,5.73717382799842
LTU,2006,3.73912004060664
LTU,2005,2.65848484065262
LTU,2004,1.16410252104671
LTU,2003,-1.13430854990247
LTU,2002,0.281506610345575
LTU,2001,1.36712030817819
LTU,2000,0.981615478857598
LTU,1999,0.727550626557424
LTU,1998,5.06755385841968
LTU,1997,8.88104848465892
LTU,1996,24.62519538645
LTU,1995,39.6476290328289
LTU,1994,72.2546816164428
LTU,1993,410.451858561316
LTU,1992,1020.62056524354
LUX,2025,2.25723817871726
LUX,2024,2.05113269954859
LUX,2023,3.74140361983136
LUX,2022,6.33600807777919
LUX,2021,2.52692009066166
LUX,2020,0.819957302127036
LUX,2019,1.74332075653848
LUX,2018,1.5281952430737
LUX,2017,1.73079959118896
LUX,2016,0.290833333333225
LUX,2015,0.474743161437871
LUX,2014,0.628543985440717
LUX,2013,1.73403963519162
LUX,2012,2.66284165508011
LUX,2011,3.4106834106835
LUX,2010,2.27367911621542
LUX,2009,0.368041997888867
LUX,2008,3.4018796302557
LUX,2007,2.31245861786126
LUX,2006,2.66631494577077
LUX,2005,2.48769665164081
LUX,2004,2.22567916428894
LUX,2003,2.04984030563516
LUX,2002,2.07408613571643
LUX,2001,2.66382110579101
LUX,2000,3.15076707022596
LUX,1999,1.02519676474926
LUX,1998,0.958570110494753
LUX,1997,1.36751261207932
LUX,1996,1.18385968843573
LUX,1995,1.86769424969108
LUX,1994,2.19476468689066
LUX,1993,3.58809818535169
LUX,1992,3.15417375961789
LUX,1991,3.11835659874854
LUX,1990,3.25376659083644
LUX,1989,3.37095887290439
LUX,1988,1.43659056634904
LUX,1987,-0.0566629093891211
LUX,1986,0.294563408545419
LUX,1985,4.09358778530096
LUX,1984,6.43585780786989
LUX,1983,8.66927159808513
LUX,1982,9.35705099427395
LUX,1981,8.07294375934585
LUX,1980,6.29990006244595
LUX,1979,4.54652779042176
LUX,1978,3.09466077424646
LUX,1977,6.7054941145066
LUX,1976,9.79734643716296
LUX,1975,10.7176711339197
LUX,1974,9.54065541660585
LUX,1973,6.06809835910207
LUX,1972,5.22568050555544
LUX,1971,4.67221498041402
LUX,1970,4.63935344389943
LUX,1969,2.29443437047164
LUX,1968,2.62542908963158
LUX,1967,2.16615698739844
LUX,1966,3.33167977254573
LUX,1965,3.33367932929342
LUX,1964,3.09638151245735
LUX,1963,2.8763224621268
LUX,1962,0.895946647339721
LUX,1961,0.482433590630879
LUX,1960,0.449620296389857
MAC,2025,0.333311677308542
MAC,2024,0.672498598854365
MAC,2023,0.476384495788075
MAC,2022,1.04502802369954
MAC,2021,0.0264543647055504
MAC,2020,0.811410511491512
MAC,2019,2.75193081051975
MAC,2018,3.00446293166953
MAC,2017,1.22812404052809
MAC,2016,2.36895749705898
MAC,2015,4.56056338028173
MAC,2014,6.04823452094076
MAC,2013,5.50057779178484
MAC,2012,6.10738928336549
MAC,2011,5.80624616691043
MAC,2010,2.80947242060843
MAC,2009,1.16906695453767
MAC,2008,8.61101858637
MAC,2007,5.57149689143952
MAC,2006,5.14997337750692
MAC,2005,4.39589284335674
MAC,2004,0.980728452039451
MAC,2003,-1.56245203671305
MAC,2002,-2.63751699816198
MAC,2001,-1.98465008641646
MAC,2000,-1.60971883961897
MAC,1999,-3.20416248186587
MAC,1998,0.172630384568516
MAC,1997,3.49093715138855
MAC,1996,4.82248676783487
MAC,1995,8.55866604308447
MAC,1994,6.25206890210272
MAC,1993,6.70588552770043
MAC,1992,7.71392168356611
MAC,1991,9.5688776593484
MAC,1990,7.96969384363221
MAC,1989,8.77094554159181
MDG,2025,8.05052431791227
MDG,2024,7.61335784313723
MDG,2023,9.87432675044888
MDG,2022,8.16059031991844
MDG,2021,5.81225118787715
MDG,2020,4.20179312190557
MDG,2019,5.61051441492365
MDG,2018,8.59422958870476
MDG,2017,8.60905075422949
MDG,2016,6.03575858154679
MDG,2015,7.40419174202129
MDG,2014,6.08040811088302
MDG,2013,5.8264294445198
MDG,2012,5.71384434191053
MDG,2011,9.48254048582992
MDG,2010,9.24732173644116
MDG,2009,8.95421802392949
MDG,2008,9.29650839381057
MDG,2007,10.2879663187671
MDG,2006,10.7656371554865
MDG,2005,18.3638246468932
MDG,2004,13.9558018033211
MDG,2003,-1.70400479616298
MDG,2002,16.4985255315846
MDG,2001,7.91694484529586
MDG,2000,11.859684500028
MDG,1999,9.92953399348781
MDG,1998,6.2080160866332
MDG,1997,4.48638261737399
MDG,1996,19.7563545439776
MDG,1995,49.0802100590784
MDG,1994,38.9417908989239
MDG,1993,10.008361204014
MDG,1992,14.5123786075771
MDG,1991,8.59264760490192
MDG,1990,11.7844838321357
MDG,1989,9.01299594555501
MDG,1988,26.8537971413812
MDG,1987,14.9931351322502
MDG,1986,14.4973321039129
MDG,1985,10.5564839573619
MDG,1984,9.85662095433889
MDG,1983,19.328338591095
MDG,1982,31.7897046510535
MDG,1981,30.5381774327711
MDG,1980,18.2178658946756
MDG,1979,14.0555922555516
MDG,1978,6.52844692261797
MDG,1977,3.10895289128426
MDG,1976,4.98681511862571
MDG,1975,8.19121283215929
MDG,1974,22.100944418778
MDG,1973,6.1201018646478
MDG,1972,5.6225596527748
MDG,1971,5.38588149243495
MDG,1970,2.87864534318793
MDG,1969,3.82887282683659
MDG,1968,0.956513164485543
MDG,1967,0.815190376680787
MDG,1966,3.21157397897554
MDG,1965,4.20186036589442
MWI,2025,28.3702565330281
MWI,2024,32.1796504225025
MWI,2023,28.7897428247298
MWI,2022,20.953969729969
MWI,2021,9.33014410835212
MWI,2020,8.62551469650552
MWI,2019,9.3708360560567
MWI,2018,12.420178108921
MWI,2017,11.5433939188771
MWI,2016,21.7111132136499
MWI,2015,21.8673475542553
MWI,2014,23.7920649469687
MWI,2013,27.2833333333334
MWI,2012,21.2712650013779
MWI,2011,7.6228226284852
MWI,2010,7.41159092883827
MWI,2009,8.42204427696655
MWI,2008,8.71260186609043
MWI,2007,7.9522099086403
MWI,2006,13.9742943548388
MWI,2005,15.4103446604296
MWI,2004,11.4298060822124
MWI,2003,9.57679786919214
MWI,2002,14.7446346101603
MWI,2001,22.7
MWI,2000,29.5814884631684
MWI,1999,44.8041642861674
MWI,1998,29.7486512828264
MWI,1997,9.13735243003495
MWI,1996,37.6020450235016
MWI,1995,83.3257747543458
MWI,1994,34.6496361508324
MWI,1993,22.7727102336625
MWI,1992,23.7513530230399
MWI,1991,12.6153153828849
MWI,1990,11.8235380454151
MWI,1989,12.4463620502664
MWI,1988,33.9121649354339
MWI,1987,25.1550954282911
MWI,1986,14.0468679587644
MWI,1985,10.5189759937166
MWI,1984,20.0263032042325
MWI,1983,13.5025105170179
MWI,1982,9.82116244432078
MWI,1981,11.8146975500212
MYS,2025,1.38060872293692
MYS,2024,1.834100204499
MYS,2023,2.48886560125754
MYS,2022,3.37869862549928
MYS,2021,2.47710241465447
MYS,2020,-1.1387021539305
MYS,2019,0.662891865764326
MYS,2018,0.884709160571235
MYS,2017,3.87120115774237
MYS,2016,2.09056659525742
MYS,2015,2.10438980238359
MYS,2014,3.14299050879095
MYS,2013,2.10501231233612
MYS,2012,1.66357102479206
MYS,2011,3.1744709215131
MYS,2010,1.62285235577035
MYS,2009,0.583308405623702
MYS,2008,5.44078221100769
MYS,2007,2.02735317779569
MYS,2006,3.60923564224389
MYS,2005,2.97507092684449
MYS,2004,1.42127115937402
MYS,2003,1.08967632577286
MYS,2002,1.80787246281536
MYS,2001,1.41678473206098
MYS,2000,1.53474023697699
MYS,1999,2.74456130240604
MYS,1998,5.27034200348766
MYS,1997,2.66251459711946
MYS,1996,3.48855945858916
MYS,1995,3.45057509584895
MYS,1994,3.72497055359284
MYS,1993,3.53658536585389
MYS,1992,4.76722829992821
MYS,1991,4.358333333333
MYS,1990,2.61780104712051
MYS,1989,2.81320089714805
MYS,1988,2.55651945320742
MYS,1987,0.290007909438412
MYS,1986,0.737002855391939
MYS,1985,0.346458791259884
MYS,1984,3.89727260149768
MYS,1983,3.70423546319373
MYS,1982,5.8189000297783
MYS,1981,9.70000000000015
MYS,1980,6.6749195345051
MYS,1979,3.65446799796414
MYS,1978,4.86006458554252
MYS,1977,4.78822401445964
MYS,1976,2.63371150730571
MYS,1975,4.48772226915906
MYS,1974,17.3289809824411
MYS,1973,10.5601757413101
MYS,1972,3.23155422354874
MYS,1971,1.61303596395808
MYS,1970,1.84393596556387
MYS,1969,-0.40901502529407
MYS,1968,-0.158346528794567
MYS,1967,4.57556214033291
MYS,1966,0.967969025261369
MYS,1965,-0.10548523224379
MYS,1964,-0.402731571003658
MYS,1963,3.10525365608344
MYS,1962,0.10844026784809
MYS,1961,-0.180407721631565
MYS,1960,0.063182597888167
MDV,2025,4.00578494118752
MDV,2024,1.41093527910134
MDV,2023,2.90372427754586
MDV,2022,2.3305404647725
MDV,2021,0.543149688737013
MDV,2020,-1.36977425569811
MDV,2019,0.220029731065383
MDV,2018,-0.133373386117595
MDV,2017,2.81747338234509
MDV,2016,0.502509413611612
MDV,2015,0.953206658777607
MDV,2014,2.12000175718134
MDV,2013,3.8056300091943
MDV,2012,10.884695658563
MDV,2011,11.2734146055937
MDV,2010,6.14988536750173
MDV,2009,4.53017659132801
MDV,2008,12.0414583505108
MDV,2007,6.79477353930168
MDV,2006,2.73842131602099
MDV,2005,1.30027500930997
MDV,2004,-1.68541212459466
MDV,2003,-1.26065113450354
MDV,2002,4.1786723990479
MDV,2001,0.67257737006247
MDV,2000,-1.17475681175946
MDV,1999,2.95370836069129
MDV,1998,-1.40425233816792
MDV,1997,7.57283467072592
MDV,1996,6.24124591476026
MDV,1995,5.48886133171504
MDV,1994,3.38610098291493
MDV,1993,20.1273593149248
MDV,1992,16.8559977535548
MDV,1991,14.7136770282735
MDV,1990,3.64991197717477
MDV,1989,7.16585889470777
MDV,1988,6.45636026801941
MDV,1987,9.7040723294332
MDV,1986,9.72219327678563
MLI,2025,3.27823540357584
MLI,2024,3.2063986409966
MLI,2023,2.05880228274223
MLI,2022,9.62147608489064
MLI,2021,3.92560283104277
MLI,2020,0.438088940320669
MLI,2019,-1.65826694846365
MLI,2018,0.299546507387843
MLI,2017,1.75985742927165
MLI,2016,-1.79964707083386
MLI,2015,1.45069057605961
MLI,2014,0.883814547137841
MLI,2013,-0.606736356351563
MLI,2012,5.32312847064058
MLI,2011,2.95564395229392
MLI,2010,1.10892690670186
MLI,2009,2.46375188572299
MLI,2008,9.17098813667678
MLI,2007,1.41200201714577
MLI,2006,1.54352596927582
MLI,2005,6.39788293897883
MLI,2004,-3.09978128063957
MLI,2003,-1.34672619047621
MLI,2002,5.03282275711194
MLI,2001,5.18701191944068
MLI,2000,-0.677661659046769
MLI,1999,-1.20190368637502
MLI,1998,4.03658945954986
MLI,1997,-0.362999795946695
MLI,1996,6.80545996788233
MLI,1995,13.4417696811974
MLI,1994,23.1767911524285
MLI,1993,-0.263767884261804
MLI,1992,-6.24250599520425
MLI,1991,1.80042722001858
MLI,1990,0.606339703737523
MLI,1989,-0.0766929979288841
MLT,2025,2.36351752252186
MLT,2024,1.65079469283109
MLT,2023,5.09396758978883
MLT,2022,6.15375621933037
MLT,2021,1.49789217934724
MLT,2020,0.638544956776712
MLT,2019,1.6420600176894
MLT,2018,1.15782362451517
MLT,2017,1.36435448150708
MLT,2016,0.642702771527304
MLT,2015,1.10054826378929
MLT,2014,0.310306472181665
MLT,2013,1.1802843636655
MLT,2012,2.37582057760386
MLT,2011,2.9629852819288
MLT,2010,1.51563513618532
MLT,2009,2.08432746082343
MLT,2008,4.25862171897073
MLT,2007,1.24921923797629
MLT,2006,2.77378006481472
MLT,2005,3.00796652450313
MLT,2004,2.79082848067754
MLT,2003,1.30383777442602
MLT,2002,2.18849048060549
MLT,2001,2.92949244324104
MLT,2000,2.36959287531806
MLT,1999,2.13476888806386
MLT,1998,2.38525135417661
MLT,1997,3.11207791953272
MLT,1996,2.05400000000009
MLT,1995,4.42664550286654
MLT,1994,4.12992181638259
MLT,1993,4.14481954180488
MLT,1992,1.63321209889045
MLT,1991,2.54219284786975
MLT,1990,2.9834058606356
MLT,1989,0.847691359226212
MLT,1988,0.938344387128515
MLT,1987,0.431725669422442
MLT,1986,2.02788871414761
MLT,1985,-0.235207459677474
MLT,1984,-0.442500000750075
MLT,1983,-0.880997560317507
MLT,1982,5.81823397218665
MLT,1981,11.5097558377123
MLT,1980,15.747254103486
MLT,1979,7.14710743797893
MLT,1978,4.70751124951487
MLT,1977,10.0403748002364
MLT,1976,0.551512830258583
MLT,1975,8.79166666616691
MLT,1974,7.25561627204007
MLT,1973,7.68928991786149
MLT,1972,3.37276106781155
MLT,1971,2.32381215838809
MLT,1970,3.71565884809263
MLT,1969,2.33428760186217
MLT,1968,2.03730057682276
MLT,1967,0.693868315713048
MLT,1966,0.52312357869953
MLT,1965,1.60221845610132
MLT,1964,2.18024399859687
MLT,1963,1.87635313921265
MLT,1962,0.168674698957635
MLT,1961,2.51132153100695
MLT,1960,3.38461538461553
MRT,2025,1.54796926167072
MRT,2024,2.49164347481972
MRT,2023,4.95305034506872
MRT,2022,9.52526628622843
MRT,2021,3.56516484650185
MRT,2020,2.3856948845632
MRT,2019,2.30009262117937
MRT,2018,3.06735996058356
MRT,2017,2.25427651934813
MRT,2016,1.47171045650004
MRT,2015,3.25472688117631
MRT,2014,3.53436856147324
MRT,2013,4.12910173783393
MRT,2012,4.90242727217997
MRT,2011,5.68631959575954
MRT,2010,6.28354087427704
MRT,2009,2.22092032381779
MRT,2008,7.34663541249786
MRT,2007,7.25410841304887
MRT,2006,6.2410332814282
MRT,2005,12.1256487185541
MRT,2004,10.3676233473073
MRT,2003,5.15190150769578
MRT,2002,3.8957052575849
MRT,2001,4.7148963468961
MRT,2000,3.25406745833358
MRT,1999,4.07417613596754
MRT,1998,8.03166665498858
MRT,1997,4.62534695318394
MRT,1996,4.68130623916413
MRT,1995,6.54379068524171
MRT,1994,4.12825861295442
MRT,1993,9.37034415971461
MRT,1992,10.141817562151
MRT,1991,5.62866666666699
MRT,1990,6.60022564874018
MRT,1989,12.9326820981099
MRT,1988,1.31965861005482
MRT,1987,8.15234253800871
MRT,1986,7.4333333333332
MUS,2025,3.67359279962943
MUS,2024,3.6045220384796
MUS,2023,7.05298238454736
MUS,2022,10.7737512242899
MUS,2021,4.02852888157376
MUS,2020,2.5808007718283
MUS,2019,0.405655190309553
MUS,2018,3.2160538314457
MUS,2017,3.66699702675925
MUS,2016,0.977675134718965
MUS,2015,1.28654970760232
MUS,2014,3.21769191994684
MUS,2013,3.54329573934839
MUS,2012,3.85216033315983
MUS,2011,6.52249254869341
MUS,2010,2.93236301369857
MUS,2009,2.51609128145113
MUS,2008,9.73228317146887
MUS,2007,8.82729272393294
MUS,2006,8.91350105650142
MUS,2005,4.93717004981795
MUS,2004,4.71037060105883
MUS,2003,3.92105357558188
MUS,2002,6.41933372221149
MUS,2001,5.38934426229508
MUS,2000,4.19928825622807
MUS,1999,6.90914624866773
MUS,1998,6.81079323797193
MUS,1997,6.83334334996102
MUS,1996,6.55097336065573
MUS,1995,6.02933188484532
MUS,1994,7.32347154412294
MUS,1993,10.5178384472896
MUS,1992,4.64351929883709
MUS,1991,7.00101377541879
MUS,1990,13.4880887926371
MUS,1989,12.670042091136
MUS,1988,9.15931413351054
MUS,1987,0.518741633199852
MUS,1986,1.63265306122486
MUS,1985,6.69870394658498
MUS,1984,7.38916256169471
MUS,1983,5.58949801843939
MUS,1982,11.4156931283651
MUS,1981,14.4615910742106
MUS,1980,41.9995143865699
MUS,1979,14.4663702058303
MUS,1978,8.54513915082285
MUS,1977,9.172498970748
MUS,1976,12.9557291671836
MUS,1975,14.738323271755
MUS,1974,29.115630311092
MUS,1973,13.4507978726776
MUS,1972,5.39593552933404
MUS,1971,0.316344463692538
MUS,1970,1.5418659432567
MUS,1969,2.31522056676472
MUS,1968,6.97710758672967
MUS,1967,1.87853219781646
MUS,1966,2.50489556095841
MUS,1965,1.78556598298231
MUS,1964,1.89557417280998
MEX,2025,3.80668650726485
MEX,2024,4.72225588452932
MEX,2023,5.52796087314389
MEX,2022,7.8962761916855
MEX,2021,5.68920847683753
MEX,2020,3.39683415570006
MEX,2019,3.63596142127046
MEX,2018,4.89935015356551
MEX,2017,6.04145724018986
MEX,2016,2.8217078474766
MEX,2015,2.72064064964023
MEX,2014,4.01861608078679
MEX,2013,3.80639069747204
MEX,2012,4.11150981070289
MEX,2011,3.40737824605742
MEX,2010,4.15672722680174
MEX,2009,5.29735584228856
MEX,2008,5.12498274575896
MEX,2007,3.96684905458235
MEX,2006,3.62946762439132
MEX,2005,3.98805714597437
MEX,2004,4.68840884843143
MEX,2003,4.54690012118718
MEX,2002,5.03072733151295
MEX,2001,6.36773806235037
MEX,2000,9.49156149435403
MEX,1999,16.5856169707538
MEX,1998,15.9283950119353
MEX,1997,20.6256287259247
MEX,1996,34.3783832235168
MEX,1995,34.9992712889592
MEX,1994,6.96581237191123
MEX,1993,9.75146045357553
MEX,1992,15.5078962533573
MEX,1991,22.662359455061
MEX,1990,26.6516725646771
MEX,1989,20.0078767139978
MEX,1988,114.162258549066
MEX,1987,131.82738392309
MEX,1986,86.2333169923538
MEX,1985,57.7484484008702
MEX,1984,65.4488071277602
MEX,1983,101.874938435992
MEX,1982,58.9134198531048
MEX,1981,27.9337625982399
MEX,1980,26.3516513562834
MEX,1979,18.1912462987643
MEX,1978,17.4572925678265
MEX,1977,29.0641247103461
MEX,1976,15.824722489347
MEX,1975,14.9445346409267
MEX,1974,23.7840154425787
MEX,1973,12.0819394612938
MEX,1972,4.94369236377875
MEX,1971,5.46902899376838
MEX,1970,5.00341205483431
MEX,1969,3.36700336711678
MEX,1968,2.33395093467026
MEX,1967,3.01694847502148
MEX,1966,4.21578837738435
MEX,1965,3.56803865742936
MEX,1964,2.33790317234362
MEX,1963,0.594055008461965
MEX,1962,1.19898417815082
MEX,1961,1.6087596908193
MEX,1960,4.92751886903116
FSM,2022,5.40874375479067
FSM,2021,3.19128406597466
FSM,2020,0.554594630853174
FSM,2019,1.92385170787923
FSM,2018,1.49840023593737
FSM,2017,0.58225373525489
FSM,2016,-1.03746806405349
FSM,2015,-0.2981158373807
FSM,2014,0.650284891767944
FSM,2013,1.75232737350762
FSM,2012,5.01850353045616
FSM,2011,5.08259403890371
FSM,2010,3.31370963136217
FSM,2009,6.39360257735201
FSM,2008,8.42372566246186
FSM,2007,3.30634278002699
FSM,2006,4.63737008585635
FSM,2005,4.25769978210942
FSM,2004,2.27669698247304
FSM,2003,0.126643348208903
FSM,2002,-0.111442426432945
FSM,2001,0.502497351294027
FSM,2000,2.15851810619419
MDA,2025,7.75904124001159
MDA,2024,4.67773516007048
MDA,2023,13.41701043813
MDA,2022,28.7372976766236
MDA,2021,5.10641129002836
MDA,2020,3.76597122245358
MDA,2019,4.83778351428729
MDA,2018,3.04505397337058
MDA,2017,6.57022997455604
MDA,2016,6.35930898037931
MDA,2015,9.67624033101859
MDA,2014,5.08878554625869
MDA,2013,4.59787897363136
MDA,2012,4.54633427355302
MDA,2011,7.68725103356181
MDA,2010,7.48385086350853
MDA,2009,-0.0627185967109007
MDA,2008,12.7830472618821
MDA,2007,12.3671668414302
MDA,2006,12.777755783035
MDA,2005,11.9591837222127
MDA,2004,12.5242768428228
MDA,2003,11.7460792058232
MDA,2002,5.30124390261601
MDA,2001,9.76466285757623
MDA,2000,31.2993015817784
MDA,1999,39.2559806891747
MDA,1998,7.69576517517204
MDA,1997,11.7728324494467
MDA,1996,23.5056772963368
MDA,1995,29.8656104095718
MDA,1994,486.425623795891
MDA,1993,1613.60398876194
MDA,1992,1026.82626424702
MNG,2025,8.60536487369695
MNG,2024,6.1977990165842
MNG,2023,10.347583131434
MNG,2022,15.1509728200805
MNG,2021,7.35894657888155
MNG,2020,3.7237230614026
MNG,2019,7.30106953550729
MNG,2018,6.82424790145522
MNG,2017,4.30143105302342
MNG,2016,0.733272227314397
MNG,2015,5.73568281938327
MNG,2014,12.2539808129759
MNG,2013,10.4906567588241
MNG,2012,14.3303348325838
MNG,2011,8.41121495327101
MNG,2010,10.0462065881651
MNG,2009,7.6195059351941
MNG,2008,27.9556650246306
MNG,2007,9.63096309630964
MNG,2006,5.09516661663157
MNG,2005,12.7165674066053
MNG,2004,8.24115449417619
MNG,2003,5.12899499422419
MNG,2002,0.91707468718427
MNG,2001,6.27736020484006
MNG,2000,11.5955387593327
MNG,1999,7.56494150307377
MNG,1998,9.35704217716548
MNG,1997,36.5561148948773
MNG,1996,46.8899521531102
MNG,1995,0.0435161009571923
MNG,1994,87.580009329808
MNG,1993,268.150488882784
MNE,2025,3.89960910704956
MNE,2024,3.33675009282281
MNE,2023,8.58476910455403
MNE,2022,13.0403036347004
MNE,2021,2.41080198403165
MNE,2020,-0.255655699848551
MNE,2019,0.361563704540767
MNE,2018,2.611223782638
MNE,2017,2.3802359905313
MNE,2016,-0.271385023385176
MNE,2015,1.54869158222486
MNE,2014,-0.710514051710227
MNE,2013,2.20589268141178
MNE,2012,4.14524724981119
MNE,2011,3.4501431124869
MNE,2010,0.654946570148479
MNE,2009,3.46672373207793
MNE,2008,8.75872769588798
MNE,2007,4.34712215656112
MNE,2006,2.92451258123648
MAR,2025,0.701902154839545
MAR,2024,0.985256592004507
MAR,2023,6.09114152504141
MAR,2022,6.65704202759067
MAR,2021,1.40195883962006
MAR,2020,0.705968661338261
MAR,2019,0.303386036590383
MAR,2018,1.80391671141896
MAR,2017,0.754663249323619
MAR,2016,1.63531114327064
MAR,2015,1.5579071134626
MAR,2014,0.442310053557048
MAR,2013,1.88065466724086
MAR,2012,1.28712240079219
MAR,2011,0.9069249096918
MAR,2010,0.993557401226392
MAR,2009,0.971862998667636
MAR,2008,3.71484311494064
MAR,2007,2.04208512673344
MAR,2006,3.28476166954811
MAR,2005,0.982641660015951
MAR,2004,1.49344403381774
MAR,2003,1.16773367477592
MAR,2002,2.79561966936936
MAR,2001,0.619801875297975
MAR,2000,1.89463456763464
MAR,1999,0.684782608695643
MAR,1998,2.75311330764477
MAR,1997,1.03819895051614
MAR,1996,2.98680922773017
MAR,1995,6.12358164775523
MAR,1994,5.14167152953361
MAR,1993,5.18311396030801
MAR,1992,5.7402466286874
MAR,1991,7.98616600790512
MAR,1990,6.78259401511006
MAR,1989,3.2599694922639
MAR,1988,2.36905505487641
MAR,1987,2.69873997713767
MAR,1986,8.73355918706675
MAR,1985,7.7286389008592
MAR,1984,12.4475693291853
MAR,1983,6.20793538870313
MAR,1982,10.5278072972983
MAR,1981,12.4925283921001
MAR,1980,9.40837947437956
MAR,1979,8.33136541815462
MAR,1978,9.7160327495434
MAR,1977,12.5970009920069
MAR,1976,8.50215244349303
MAR,1975,7.91828926702741
MAR,1974,17.5568227452454
MAR,1973,4.08461403612973
MAR,1972,3.75917055722263
MAR,1971,4.1553520683533
MAR,1970,1.27918132376476
MAR,1969,2.94989135439242
MAR,1968,0.436479069044525
MAR,1967,-0.748276993897715
MAR,1966,-1.0135793646964
MAR,1965,3.4828212200169
MAR,1964,4.02154147421213
MAR,1963,5.69971168745222
MAR,1962,5.09672908138148
MAR,1961,1.76312460493452
MAR,1960,3.42429906542058
MOZ,2025,4.3684695014615
MOZ,2024,4.07856834812022
MOZ,2023,7.12697482131851
MOZ,2022,10.2794018093421
MOZ,2021,6.40847652975692
MOZ,2020,3.48393567493204
MOZ,2019,2.80270307928111
MOZ,2018,3.91133439990729
